TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionHour,TransactionDay,TimeSinceLastTransaction,TransactionType_Credit,TransactionType_Debit,Channel_ATM,Channel_Branch,Channel_Online,CustomerOccupation_Doctor,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,CustomerAgeGroup,TransactionAmountGroup,CustomerAgeGroup_enc,TransactionAmountGroup_enc,Target
837.29,25.0,216.0,1.0,6012.67,16.0,27.0,-8223.879722222222,0,1,0,1,0,0,0,0,1,Youth,High,3,0,2
117.25,31.0,73.0,1.0,13694.68,16.0,3.0,-13935.549722222222,1,0,0,0,1,1,0,0,0,Adult,High,0,0,4
135.27000000000004,48.0,131.0,1.0,9410.51,16.0,10.0,-10839.880833333333,0,1,1,0,0,1,0,0,0,Middle-aged,High,1,0,4
185.1,53.0,23.0,1.0,6115.63,16.0,8.0,-10887.827777777778,0,1,0,1,0,0,0,1,0,Middle-aged,High,1,0,1
113.54000000000002,38.0,273.0,1.0,5581.21,16.0,22.0,-9807.433055555555,0,1,0,0,1,0,1,0,0,Adult,High,0,0,3
354.96,69.0,96.0,1.0,6712.94,16.0,29.0,-8175.678055555555,0,1,0,0,1,1,0,0,0,Senior,High,2,0,1
224.22,53.0,37.0,1.0,8400.87,18.0,23.0,-15613.455,0,1,0,1,0,1,0,0,0,Middle-aged,High,1,0,4
737.1000000000001,60.0,92.0,1.0,4644.19,16.0,19.0,-11368.001944444444,0,1,1,0,0,0,0,1,0,Middle-aged,High,1,0,1
223.21999999999997,27.0,96.0,1.0,1734.2200000000003,16.0,17.0,-11415.796666666667,0,1,1,0,0,0,0,0,1,Adult,High,0,0,3
557.26,69.0,53.0,1.0,5237.12,17.0,4.0,-9519.047777777778,0,1,1,0,0,1,0,0,0,Senior,High,2,0,1
899.28125,33.0,95.0,1.0,969.0600000000004,16.0,27.0,-14775.8025,0,1,0,0,1,0,1,0,0,Adult,Low,0,1,3
27.439999999999998,62.0,164.0,1.0,5950.48,17.0,6.0,-8726.75,0,1,1,0,0,0,0,1,0,Middle-aged,Medium,1,2,1
310.09,36.0,166.0,1.0,9962.5,16.0,24.0,-8295.35638888889,0,1,0,1,0,1,0,0,0,Adult,High,0,0,4
80.38,52.0,116.0,1.0,9662.88,16.0,6.0,-14607.733888888888,0,1,0,0,1,1,0,0,0,Middle-aged,Medium,1,2,4
26.100000000000023,66.0,115.0,1.0,5243.0,17.0,1.0,-8126.421944444444,1,0,0,1,0,1,0,0,0,Senior,Medium,2,2,1
845.1399999999999,73.0,183.0,1.0,1702.65,16.0,9.0,-15951.826388888889,1,0,0,1,0,0,0,1,0,Senior,High,2,0,1
59.72999999999999,27.0,56.0,1.0,800.9300000000003,16.0,22.0,-12759.525277777779,0,1,1,0,0,0,0,0,1,Adult,Medium,0,2,3
758.77,60.0,114.0,1.0,7231.47,16.0,23.0,-11991.935833333333,0,1,1,0,0,0,1,0,0,Middle-aged,High,1,0,1
301.51,22.0,284.0,1.0,1052.3100000000004,16.0,24.0,-14847.626666666667,0,1,1,0,0,0,0,0,1,Youth,High,3,0,2
418.03,58.0,161.0,1.0,10721.29,17.0,4.0,-10238.3675,0,1,0,1,0,1,0,0,0,Middle-aged,High,1,0,4
118.06,32.0,31.0,1.0,13560.630000000001,17.0,24.0,-12710.986944444445,1,0,0,1,0,1,0,0,0,Adult,High,0,0,4
483.92,70.0,115.0,1.0,3138.0,18.0,16.0,-9229.158055555556,0,1,1,0,0,0,0,1,0,Senior,High,2,0,1
78.93,38.0,145.0,1.0,9916.24,16.0,17.0,-15015.512777777778,0,1,1,0,0,1,0,0,0,Adult,Medium,0,2,4
36.629999999999995,75.0,261.0,1.0,7941.73,17.0,4.0,-13191.077777777778,0,1,1,0,0,0,0,1,0,Senior,Medium,2,2,1
87.85000000000002,49.0,63.0,1.0,3753.24,17.0,13.0,-7838.689444444444,0,1,0,1,0,0,1,0,0,Middle-aged,Medium,1,2,3
899.28125,31.0,55.0,1.0,9733.83,17.0,17.0,-11414.426944444445,0,1,0,0,1,1,0,0,0,Adult,Low,0,1,4
705.34,59.0,124.0,1.0,5003.22,18.0,12.0,-10045.322777777777,0,1,0,0,1,1,0,0,0,Middle-aged,High,1,0,1
146.55,54.0,124.0,1.0,4087.44,18.0,3.0,-11005.528888888888,0,1,0,0,1,0,0,1,0,Middle-aged,High,1,0,1
116.88999999999999,71.0,226.0,1.0,4880.31,16.0,20.0,-8391.589444444444,0,1,0,0,1,0,0,1,0,Senior,High,2,0,1
106.41,57.0,87.0,1.0,1310.38,16.0,16.0,-15783.490833333333,0,1,0,1,0,0,0,1,0,Middle-aged,High,1,0,1
899.28125,78.0,103.0,1.0,2513.51,18.0,27.0,-14102.09638888889,0,1,1,0,0,0,0,1,0,Senior,Low,2,1,1
584.41,23.0,41.0,1.0,4475.22,16.0,2.0,-16119.328333333333,0,1,1,0,0,0,0,0,1,Youth,High,3,0,2
584.98,55.0,121.0,1.0,6521.05,16.0,12.0,-12255.710277777778,1,0,0,1,0,0,0,1,0,Middle-aged,High,1,0,1
79.20999999999998,56.0,140.0,1.0,1615.04,17.0,24.0,-8294.240833333333,0,1,0,1,0,0,0,1,0,Middle-aged,Medium,1,2,1
173.13,20.0,288.0,1.0,1490.3400000000001,16.0,5.0,-9495.348055555556,1,0,0,0,1,0,0,0,1,Youth,High,3,0,2
335.7,80.0,57.0,1.0,6601.44,17.0,30.0,-15446.375,0,1,1,0,0,0,0,0,1,Senior,High,2,0,1
899.28125,50.0,109.0,1.0,8611.17,16.0,27.0,-8224.159166666666,1,0,0,0,1,1,0,0,0,Middle-aged,Low,1,1,4
422.81,28.0,193.0,1.0,1929.2799999999997,16.0,20.0,-8392.052222222223,0,1,0,1,0,0,0,0,1,Adult,High,0,0,3
135.43,57.0,92.0,1.0,5315.83,16.0,6.0,-9471.901666666667,0,1,1,0,0,0,0,1,0,Middle-aged,High,1,0,1
584.88,26.0,121.0,1.0,548.4499999999998,16.0,10.0,-14511.591666666667,0,1,1,0,0,0,0,0,1,Adult,High,0,0,3
308.94,25.0,167.0,1.0,1931.6599999999999,16.0,3.0,-13935.538333333334,0,1,0,0,1,0,0,0,1,Youth,High,3,0,2
295.93,36.0,117.0,1.0,1050.63,17.0,20.0,-14942.72138888889,0,1,0,1,0,1,0,0,0,Adult,High,0,0,3
899.28125,19.0,50.0,1.0,9963.39,17.0,8.0,-10886.898611111112,0,1,0,0,1,0,0,0,1,Youth,Low,3,1,2
77.44,58.0,268.0,1.0,1950.63,16.0,26.0,-11919.7,0,1,0,1,0,0,0,1,0,Middle-aged,Medium,1,2,1
92.5,40.0,70.0,1.0,6295.45,16.0,25.0,-9735.770833333334,1,0,0,0,1,0,1,0,0,Adult,Medium,0,2,3
97.74000000000001,41.0,137.0,1.0,4113.63,16.0,4.0,-10239.346111111112,1,0,0,0,1,0,1,0,0,Adult,Medium,0,2,3
291.68,21.0,90.0,1.0,1451.02,18.0,7.000000000000002,-10910.067222222222,0,1,1,0,0,0,0,0,1,Youth,High,3,0,2
56.96000000000001,22.0,135.0,1.0,1597.85,17.0,26.0,-11918.48,0,1,1,0,0,0,0,0,1,Youth,Medium,3,2,2
436.8,27.0,92.0,1.0,1256.33,16.0,3.0,-11751.913611111111,0,1,0,0,1,0,0,0,1,Adult,High,0,0,3
259.49,72.0,292.0,1.0,7320.61,16.0,9.0,-12327.593055555555,0,1,0,0,1,0,0,1,0,Senior,High,2,0,1
726.26,57.0,147.0,1.0,2150.38,17.0,13.0,-15110.883333333333,0,1,0,0,1,0,0,1,0,Middle-aged,High,1,0,1
568.68,72.0,101.0,1.0,2940.04,18.0,25.0,-13405.35638888889,0,1,1,0,0,0,0,1,0,Senior,High,2,0,1
77.57,49.0,225.0,1.0,12801.93,17.0,13.0,-7839.0925,0,1,0,0,1,0,0,0,1,Middle-aged,Medium,1,2,4
899.28125,29.0,40.0,1.0,4272.41,17.0,22.0,-12758.440277777778,0,1,0,0,1,0,1,0,0,Adult,High,0,0,3
14.160000000000025,74.0,290.0,1.0,5399.76,16.0,9.0,-15951.353611111112,1,0,0,1,0,0,0,1,0,Senior,Medium,2,2,1
899.28125,61.0,48.0,1.0,2467.39,17.0,14.0,-11486.450833333334,1,0,0,1,0,0,0,1,0,Middle-aged,Low,1,1,1
61.329999999999984,27.0,129.0,1.0,7537.4,18.0,20.0,-9853.8075,0,1,1,0,0,0,1,0,0,Adult,Medium,0,2,3
27.639999999999986,54.0,23.0,1.0,7498.51,17.0,9.0,-12326.898888888889,0,1,0,0,1,0,1,0,0,Middle-aged,Medium,1,2,4
3.8500000000000227,29.0,32.000000000000014,1.0,10506.41,16.0,17.0,-13599.69,0,1,1,0,0,1,0,0,0,Adult,Medium,0,2,4
431.22,73.0,129.0,1.0,6505.98,16.0,21.0,-13503.694722222222,1,0,0,1,0,0,0,1,0,Senior,High,2,0,1
178.55,55.0,67.0,1.0,7568.4,16.0,15.0,-7791.930833333333,0,1,0,1,0,0,1,0,0,Middle-aged,High,1,0,4
248.76,18.000000000000004,56.0,1.0,546.46,16.0,24.0,-12711.904166666667,0,1,1,0,0,0,0,0,1,Youth,High,3,0,2
76.16,23.0,99.0,1.0,1072.25,16.0,21.0,-8367.443055555555,0,1,1,0,0,0,0,0,1,Youth,Medium,3,2,2
347.25,69.0,250.0,1.0,7273.55,18.0,30.0,-15445.3025,0,1,1,0,0,1,0,0,0,Senior,High,2,0,1
28.04000000000002,57.0,146.0,1.0,11197.54,16.0,15.0,-15063.585555555555,0,1,1,0,0,1,0,0,0,Middle-aged,Medium,1,2,4
325.98,19.0,277.0,1.0,782.3500000000004,16.0,20.0,-11343.162222222221,0,1,1,0,0,0,0,0,1,Youth,High,3,0,2
249.56,76.0,246.0,1.0,4444.95,16.0,20.0,-8392.100833333334,0,1,0,1,0,0,0,1,0,Senior,High,2,0,1
17.430000000000007,56.0,33.0,1.0,10658.88,16.0,23.0,-14871.782777777778,0,1,1,0,0,1,0,0,0,Middle-aged,Medium,1,2,4
198.01,26.0,40.0,1.0,250.9300000000003,17.0,24.0,-13430.391111111112,1,0,0,1,0,0,0,0,1,Adult,High,0,0,3
585.58,23.0,55.0,1.0,1729.02,16.0,4.0,-10239.926666666666,0,1,0,1,0,0,0,0,1,Youth,High,3,0,2
434.67,27.0,124.0,1.0,1298.13,18.0,5.0,-8029.618611111111,1,0,0,0,1,0,0,0,1,Adult,High,0,0,3
510.7,27.0,294.0,1.0,5828.48,16.0,7.000000000000002,-12375.541666666666,1,0,0,0,1,0,0,0,1,Adult,High,0,0,3
331.98,74.0,12.0,1.0,7600.99,16.0,28.0,-10407.490277777777,0,1,1,0,0,0,0,1,0,Senior,High,2,0,1
199.54,56.0,268.0,1.0,9603.73,17.0,10.0,-9374.771111111111,0,1,0,0,1,0,1,0,0,Middle-aged,High,1,0,4
212.97,59.0,178.0,1.0,4180.4,16.0,14.0,-8535.235555555555,0,1,0,0,1,0,1,0,0,Middle-aged,High,1,0,1
270.56,23.0,139.0,1.0,1268.44,16.0,17.0,-15015.175833333333,0,1,0,0,1,0,0,0,1,Youth,High,3,0,2
306.37,26.0,120.0,1.0,9609.67,18.0,27.0,-11893.693055555555,0,1,1,0,0,0,1,0,0,Adult,High,0,0,3
643.02,38.0,85.0,1.0,11989.39,17.0,2.0,-9566.328333333333,1,0,1,0,0,1,0,0,0,Adult,High,0,0,4
98.48000000000002,47.0,12.0,1.0,9538.92,17.0,16.0,-15038.946666666667,0,1,0,1,0,0,1,0,0,Middle-aged,Medium,1,2,4
889.01,36.0,169.0,1.0,4826.88,17.0,29.0,-10382.271111111111,0,1,0,0,1,0,1,0,0,Adult,High,0,0,3
537.86,27.0,134.0,1.0,293.0600000000004,16.0,19.0,-9879.418333333333,0,1,0,0,1,0,0,0,1,Adult,High,0,0,3
241.18,25.0,162.0,1.0,1445.5299999999997,18.0,30.0,-12565.628055555555,0,1,1,0,0,0,0,0,1,Youth,High,3,0,2
130.54,64.0,94.0,1.0,11204.62,17.0,5.0,-13886.820555555556,0,1,1,0,0,1,0,0,0,Middle-aged,High,1,0,4
800.29,20.0,84.0,1.0,693.3999999999996,16.0,4.0,-8055.770833333333,1,0,0,1,0,0,0,0,1,Youth,High,3,0,2
8.810000000000002,57.0,165.0,1.0,13523.650000000001,16.0,22.0,-12759.202777777778,0,1,0,0,1,1,0,0,0,Middle-aged,Medium,1,2,4
28.519999999999982,20.0,163.0,1.0,662.5100000000002,16.0,2.0,-12495.237777777778,0,1,1,0,0,0,0,0,1,Youth,Medium,3,2,2
431.31,23.0,99.0,1.0,342.7300000000005,16.0,1.0,-13263.853611111112,1,0,0,0,1,0,0,0,1,Youth,High,3,0,2
885.3299999999999,47.0,59.0,1.0,7764.16,18.0,22.0,-10549.470277777778,1,0,1,0,0,0,1,0,0,Middle-aged,High,1,0,4
199.23,29.0,54.0,1.0,9834.0,16.0,4.0,-10240.055277777778,0,1,1,0,0,0,1,0,0,Adult,High,0,0,3
42.25999999999999,44.0,171.0,1.0,268.7699999999995,16.0,26.0,-8991.836111111112,0,1,1,0,0,1,0,0,0,Adult,Medium,0,2,3
166.06,30.0,172.0,1.0,5397.68,16.0,14.0,-11488.016111111112,0,1,1,0,0,0,1,0,0,Adult,High,0,0,3
357.72,53.0,25.0,1.0,7659.5,17.0,7.000000000000002,-10910.691944444445,0,1,1,0,0,0,0,1,0,Middle-aged,High,1,0,1
588.37,28.0,284.0,1.0,1926.08,17.0,5.0,-16046.319444444445,0,1,0,0,1,0,0,0,1,Adult,High,0,0,3
72.82,68.0,127.0,1.0,6911.62,16.0,10.0,-8631.270555555555,0,1,0,0,1,1,0,0,0,Senior,Medium,2,2,1
162.36,36.0,147.0,1.0,7527.04,16.0,22.0,-8343.975,0,1,0,0,1,0,1,0,0,Adult,High,0,0,3
584.82,43.0,109.0,1.0,12071.1,16.0,17.0,-9207.9725,1,0,0,0,1,1,0,0,0,Adult,High,0,0,4
38.14999999999998,72.0,129.0,1.0,1425.4700000000003,16.0,6.0,-9471.585277777778,1,0,0,0,1,0,0,1,0,Senior,Medium,2,2,1
477.54,23.0,52.0,1.0,1598.63,17.0,21.0,-10574.77861111111,1,0,1,0,0,0,0,0,1,Youth,High,3,0,2
639.57,60.0,43.0,1.0,11726.47,16.0,18.0,-7719.77888888889,0,1,0,1,0,1,0,0,0,Middle-aged,High,1,0,4
58.22999999999999,28.0,34.0,1.0,9189.76,17.0,26.0,-11198.743333333334,0,1,0,0,1,0,0,0,1,Adult,Medium,0,2,3
776.21,78.0,99.0,1.0,4895.87,17.0,22.0,-14894.855,1,0,0,0,1,0,0,1,0,Senior,High,2,0,1
297.7418995983936,21.0,117.0,1.0,6178.77,18.0,20.0,-14269.287222222221,0,1,0,1,0,0,0,0,1,Youth,High,3,0,2
188.61,67.0,25.999999999999986,1.0,7167.57,17.0,1.0,-7382.833333333333,0,1,0,0,1,0,0,1,0,Senior,High,2,0,1
675.37,56.0,31.0,1.0,4704.91,16.0,29.0,-7455.434722222222,1,0,0,0,1,0,0,1,0,Middle-aged,High,1,0,1
94.82,67.0,56.0,1.0,1267.7200000000003,16.0,21.0,-14247.59638888889,1,0,0,1,0,0,0,1,0,Senior,Medium,2,2,1
425.18,59.0,135.0,1.0,5790.55,16.0,20.0,-14943.913055555555,1,0,0,0,1,0,1,0,0,Middle-aged,High,1,0,1
50.28,60.0,65.0,1.0,5729.1,16.0,2.0,-15375.771666666667,0,1,0,1,0,0,1,0,0,Middle-aged,Medium,1,2,1
864.72,34.0,119.54618473895583,1.0,7379.38,16.0,25.0,-10479.591944444444,1,0,0,1,0,0,1,0,0,Adult,High,0,0,3
70.68,25.0,105.0,1.0,1478.4099999999999,17.0,22.0,-8343.163055555555,0,1,0,0,1,0,0,0,1,Youth,Medium,3,2,2
261.77,28.0,46.0,1.0,824.71,18.0,12.0,-15878.074166666667,0,1,0,0,1,0,0,0,1,Adult,High,0,0,3
183.22,27.0,63.0,1.0,1024.4199999999996,18.0,5.0,-9493.453333333333,0,1,1,0,0,0,0,0,1,Adult,High,0,0,3
58.31999999999999,29.0,275.0,1.0,6027.49,16.0,31.0,-11079.761944444444,1,0,0,1,0,0,1,0,0,Adult,Medium,0,2,3
156.86,51.0,102.0,1.0,14453.350000000002,16.0,30.0,-15447.542777777779,0,1,1,0,0,1,0,0,0,Middle-aged,High,1,0,4
120.67000000000002,42.0,233.0,1.0,5374.54,18.0,25.0,-7549.924722222222,0,1,1,0,0,1,0,0,0,Adult,High,0,0,3
308.62,59.0,101.0,1.0,9148.08,18.0,6.0,-9469.128055555555,1,0,0,1,0,0,1,0,0,Middle-aged,High,1,0,4
506.81,59.0,41.0,1.0,2757.23,16.0,20.0,-7671.843333333333,0,1,1,0,0,0,1,0,0,Middle-aged,High,1,0,1
328.39,41.0,108.0,1.0,2523.83,16.0,9.0,-8655.415555555555,0,1,1,0,0,0,1,0,0,Adult,High,0,0,3
796.3,67.0,64.0,1.0,1498.79,16.0,22.0,-14224.091944444444,0,1,0,1,0,0,0,1,0,Senior,High,2,0,1
72.47,29.0,72.0,1.0,1305.56,18.0,17.0,-9206.140833333333,0,1,0,0,1,1,0,0,0,Adult,Medium,0,2,3
279.6,25.0,131.0,1.0,1910.9,16.0,31.0,-12543.646388888888,0,1,1,0,0,0,0,0,1,Youth,High,3,0,2
304.2,25.0,102.0,1.0,423.6400000000003,16.0,8.0,-12352.068333333333,0,1,0,0,1,0,0,0,1,Youth,High,3,0,2
351.38,64.0,21.0,1.0,7606.63,18.0,26.0,-11917.410277777777,0,1,0,1,0,0,0,1,0,Middle-aged,High,1,0,1
86.07,31.0,23.0,1.0,842.5600000000004,18.0,20.0,-8389.52611111111,0,1,0,1,0,1,0,0,0,Adult,Medium,0,2,3
604.5,28.0,80.0,1.0,709.4200000000001,18.0,8.0,-10885.452222222222,0,1,1,0,0,0,0,0,1,Adult,High,0,0,3
258.7,27.0,123.0,1.0,1358.37,17.0,22.0,-14894.905833333334,0,1,1,0,0,0,0,0,1,Adult,High,0,0,3
899.28125,61.0,158.0,1.0,13538.14,16.0,21.0,-12040.155,0,1,0,0,1,1,0,0,0,Middle-aged,High,1,0,4
11.45999999999998,75.0,64.0,1.0,7258.33,17.0,31.0,-15422.89388888889,1,0,0,1,0,0,0,1,0,Senior,Medium,2,2,1
63.75999999999999,69.0,100.0,1.0,4980.26,17.0,27.0,-11894.432777777778,0,1,1,0,0,0,0,1,0,Senior,Medium,2,2,1
446.83,55.0,143.0,1.0,1623.5,18.0,26.0,-11917.300555555556,1,0,0,1,0,0,0,1,0,Middle-aged,High,1,0,1
63.53999999999999,26.0,136.0,1.0,4401.78,18.0,22.0,-12757.736944444445,0,1,1,0,0,0,1,0,0,Adult,Medium,0,2,3
81.11000000000001,48.0,110.0,1.0,2051.37,18.0,16.0,-9230.005555555555,0,1,0,0,1,0,1,0,0,Middle-aged,Medium,1,2,3
441.26,58.0,87.0,1.0,13704.920000000002,16.0,27.0,-14776.065277777778,1,0,0,1,0,1,0,0,0,Middle-aged,High,1,0,4
170.96000000000004,64.0,69.0,1.0,13374.89,16.0,28.0,-7479.335277777778,0,1,0,1,0,1,0,0,0,Middle-aged,High,1,0,4
48.50999999999999,22.0,69.0,1.0,3363.23,17.0,9.0,-15950.809722222222,0,1,0,1,0,0,0,0,1,Youth,Medium,3,2,2
325.03,60.0,106.0,1.0,13521.760000000002,17.0,11.0,-15903.096944444444,0,1,0,1,0,1,0,0,0,Middle-aged,High,1,0,4
125.82999999999998,57.0,138.0,1.0,6109.86,17.0,29.0,-12590.9575,0,1,0,1,0,0,0,1,0,Middle-aged,High,1,0,1
506.83,37.0,45.0,1.0,9975.79,17.0,24.0,-13430.671944444444,0,1,0,1,0,0,1,0,0,Adult,High,0,0,3
738.94,41.0,173.0,1.0,13856.18,18.0,9.0,-9397.241666666667,0,1,0,1,0,1,0,0,0,Adult,High,0,0,4
180.36,33.0,55.0,1.0,9905.23,16.0,30.0,-12567.908333333333,1,0,0,0,1,0,1,0,0,Adult,High,0,0,3
225.1,28.0,35.0,1.0,1547.71,17.0,11.0,-7886.675833333334,0,1,1,0,0,0,0,0,1,Adult,High,0,0,3
359.51,79.0,157.0,1.0,7153.72,18.0,30.0,-8150.058888888889,0,1,0,1,0,0,0,1,0,Senior,High,2,0,1
720.46,54.0,44.0,1.0,3101.54,16.0,7.000000000000002,-7983.965277777777,0,1,0,1,0,0,0,1,0,Middle-aged,High,1,0,1
899.28125,56.0,104.0,1.0,1393.1400000000003,16.0,23.0,-14871.218055555555,0,1,1,0,0,0,0,1,0,Middle-aged,Low,1,1,1
291.46,57.0,135.0,1.0,7142.53,16.0,8.0,-15231.66861111111,0,1,1,0,0,0,0,1,0,Middle-aged,High,1,0,1
899.28125,23.0,73.0,1.0,325.14999999999964,18.0,4.0,-8053.633611111111,0,1,0,1,0,0,0,0,1,Youth,Low,3,1,2
98.24000000000001,28.0,148.0,1.0,580.6599999999999,17.0,10.0,-13766.17,0,1,0,0,1,0,0,0,1,Adult,Medium,0,2,3
100.48000000000002,18.000000000000004,104.0,1.0,6149.81,16.0,17.0,-15015.313055555556,1,0,0,1,0,0,0,0,1,Youth,High,3,0,2
45.900000000000006,56.0,264.0,1.0,5698.25,18.0,4.0,-11725.196666666667,0,1,0,1,0,0,1,0,0,Middle-aged,Medium,1,2,1
258.21,39.0,225.0,1.0,9562.41,17.0,27.0,-8222.844444444445,0,1,0,0,1,1,0,0,0,Adult,High,0,0,4
899.28125,53.0,211.0,1.0,2038.31,16.0,5.0,-13167.42111111111,0,1,0,0,1,0,1,0,0,Middle-aged,Low,1,1,1
287.51,22.0,255.0,1.0,187.64999999999964,16.0,22.0,-12759.18,0,1,0,0,1,0,0,0,1,Youth,High,3,0,2
501.3,26.0,146.0,1.0,8520.08,18.0,22.0,-12757.675,1,0,0,0,1,0,1,0,0,Adult,High,0,0,3
26.100000000000023,27.0,32.000000000000014,1.0,1435.7200000000003,16.0,17.0,-15015.763333333334,0,1,1,0,0,0,0,0,1,Adult,Medium,0,2,3
436.77,20.0,176.0,1.0,825.6899999999996,16.0,28.0,-9663.906111111111,0,1,1,0,0,0,0,0,1,Youth,High,3,0,2
292.38,68.0,224.0,1.0,5803.89,16.0,15.0,-12927.34111111111,0,1,1,0,0,1,0,0,0,Senior,High,2,0,1
899.28125,53.0,165.0,1.0,3134.4699999999993,16.0,21.0,-12039.451944444445,0,1,0,1,0,0,0,1,0,Middle-aged,Low,1,1,1
25.29000000000002,50.0,125.0,1.0,5374.69,18.0,27.0,-11173.540277777778,0,1,0,0,1,0,0,0,1,Middle-aged,Medium,1,2,1
123.35,31.0,10.0,1.0,6852.16,17.0,11.0,-10815.150555555556,1,0,0,0,1,1,0,0,0,Adult,High,0,0,3
139.52,23.0,31.0,1.0,1570.2200000000003,18.0,22.0,-9806.088333333333,0,1,0,1,0,0,0,0,1,Youth,High,3,0,2
51.19999999999999,18.000000000000004,83.0,1.0,730.6000000000004,18.0,13.0,-14437.349166666667,0,1,0,0,1,0,0,0,1,Youth,Medium,3,2,2
122.85,47.0,127.0,1.0,13185.39,17.0,29.0,-8174.468611111111,1,0,0,0,1,1,0,0,0,Middle-aged,High,1,0,4
161.38,24.0,101.0,1.0,3900.34,16.0,9.0,-8656.077222222222,1,0,0,0,1,0,0,0,1,Youth,High,3,0,2
2.509999999999991,63.0,32.000000000000014,1.0,4891.56,16.0,17.0,-13600.116944444444,0,1,0,0,1,0,0,1,0,Middle-aged,Medium,1,2,1
22.620000000000005,64.0,102.0,1.0,7682.0,16.0,10.0,-13047.604166666666,0,1,1,0,0,1,0,0,0,Middle-aged,Medium,1,2,4
126.82999999999998,57.0,39.0,1.0,6100.98,16.0,20.0,-14943.501666666667,0,1,0,1,0,0,0,1,0,Middle-aged,High,1,0,1
46.599999999999994,55.0,68.0,1.0,1562.9,17.0,30.0,-10358.191111111111,0,1,0,0,1,1,0,0,0,Middle-aged,Medium,1,2,1
243.8,57.0,48.0,1.0,13732.810000000001,16.0,3.0,-16095.457777777778,0,1,0,1,0,1,0,0,0,Middle-aged,High,1,0,4
231.51,60.0,96.0,1.0,5790.7,17.0,28.0,-10406.83138888889,1,0,0,1,0,0,0,1,0,Middle-aged,High,1,0,1
175.05,39.0,34.0,1.0,1447.35,17.0,2.0,-16119.048055555555,0,1,0,0,1,0,1,0,0,Adult,High,0,0,3
762.74,64.0,244.0,1.0,207.10000000000036,17.0,2.0,-13238.695833333333,0,1,1,0,0,1,0,0,0,Middle-aged,High,1,0,1
34.03000000000003,57.0,38.0,1.0,3077.2,17.0,22.0,-12759.008055555556,0,1,0,1,0,0,1,0,0,Middle-aged,Medium,1,2,1
15.949999999999989,25.0,52.0,1.0,1983.0,17.0,14.0,-14415.0275,0,1,0,1,0,0,0,0,1,Youth,Medium,3,2,2
297.7418995983936,57.0,107.0,1.0,3120.1000000000004,17.0,24.0,-8294.7,0,1,1,0,0,0,1,0,0,Middle-aged,High,1,0,1
101.50999999999999,46.0,199.0,1.0,3052.47,16.0,23.0,-14199.900833333333,1,0,0,0,1,0,1,0,0,Middle-aged,High,1,0,3
309.42,27.0,42.0,1.0,8564.46,16.0,18.0,-9183.31388888889,0,1,0,1,0,0,1,0,0,Adult,High,0,0,3
257.6,59.0,293.0,1.0,7950.74,16.0,18.0,-7719.6530555555555,1,0,0,0,1,0,0,1,0,Middle-aged,High,1,0,1
746.78,21.0,64.0,1.0,1699.81,16.0,27.0,-8223.641111111112,1,0,0,1,0,0,0,0,1,Youth,High,3,0,2
82.00999999999999,23.0,156.0,1.0,287.46000000000004,17.0,25.0,-7550.6547222222225,1,0,0,1,0,0,0,0,1,Youth,Medium,3,2,2
476.99,23.0,187.0,1.0,1154.48,16.0,10.0,-15928.160555555556,0,1,0,0,1,0,0,0,1,Youth,High,3,0,2
320.11,23.0,130.0,1.0,4076.48,16.0,10.0,-14511.534722222223,0,1,0,1,0,0,0,0,1,Youth,High,3,0,2
333.39,68.0,35.0,1.0,10628.59,16.0,11.0,-10071.527222222223,0,1,1,0,0,1,0,0,0,Senior,High,2,0,4
10.300000000000011,47.0,197.0,1.0,7801.32,16.0,7.000000000000002,-7983.185,0,1,1,0,0,0,1,0,0,Middle-aged,Medium,1,2,4
737.46,53.0,75.0,1.0,634.1599999999999,16.0,3.0,-16095.659444444444,1,0,0,1,0,1,0,0,0,Middle-aged,High,1,0,1
416.55,33.0,73.0,1.0,922.96,17.0,5.0,-13166.623333333333,0,1,0,0,1,0,1,0,0,Adult,High,0,0,3
84.91,18.000000000000004,68.0,1.0,5117.50655685014,18.0,16.0,-9229.478888888889,0,1,0,0,1,0,0,0,1,Youth,Medium,3,2,2
98.94999999999999,75.0,73.0,1.0,5670.82,17.0,29.0,-7454.504166666667,0,1,0,1,0,0,0,1,0,Senior,Medium,2,2,1
18.139999999999986,58.0,48.0,1.0,6020.85,18.0,17.0,-15013.4025,1,0,1,0,0,0,0,1,0,Middle-aged,Medium,1,2,1
899.28125,51.0,108.0,1.0,6180.3,17.0,2.0,-11030.316666666668,0,1,1,0,0,1,0,0,0,Middle-aged,Low,1,1,4
215.13,46.0,114.0,1.0,3956.69,16.0,5.0,-16048.092777777778,0,1,0,0,1,0,1,0,0,Middle-aged,High,1,0,3
218.57,62.0,102.0,1.0,13869.86,16.0,16.0,-9231.628055555555,1,0,0,1,0,1,0,0,0,Middle-aged,High,1,0,4
341.88,43.0,89.0,1.0,4159.52,16.0,14.0,-12207.604722222222,0,1,1,0,0,0,1,0,0,Adult,High,0,0,3
691.92,19.0,61.0,1.0,1084.6500000000005,16.0,10.0,-11583.581944444444,0,1,0,0,1,0,0,0,1,Youth,High,3,0,2
